text,labels
Today is a good day I am healthy,2
我今天有几次哭泣。,0
I feel like crap,0
It is another beautiful day.,2
我做得不是很好。我一直有人际关系问题。我感到很失望。我被朋友出卖了。,0
我担心我们国家的疫情的发展方向以及政府最近做出的决定，并担心我会感染该病毒。你为什么这么问我？,3
我很高兴。乐观的,2
Do you have any use to know about this,1
I am feeling frightened as I am not sure what career I want in the future,3
我很生气，因为我的猫毁了我最喜欢的地毯,1
Not so great. I failed my final exam.,0
她就是不和我说话了，我不知道该怎么办。不是很好，老实说。我只是最近似乎没有任何积极的感觉。,0
老实说不太好，我刚刚惊恐发作我对面试感到紧张,3
I have lost a loved one and I haven't really felt happy since.,0
我今天感到非常焦虑。我今天很焦虑。,3
就像我需要冷静,1
I'm not right at all. I really can't cope.,3
我今天感觉很紧张。我感觉不太好，我有一种伴随焦虑而来的下沉感。,3
我为今天发生的事情而生气。,1
"I'm feeling anxious, my exam results are out tomorrow and I may not have achieved what I'd hoped for.",3
不是很好。我对我的一个同事很生气。,1
我家有人感染了新冠病毒，我现在非常焦虑。我感觉很焦虑，我在等那个工作项目的回音,3
我做得很好，我的心情很好。,2
我不好,1
我想喊我现在真的很生气。我刚刚和一个指责我没有做的事情的人发生了争执。,1
"It is a wonderful day, and I am feeling great.",2
我对我儿子很生气，因为他今天没有吃午饭,1
I'm feeling wonderful thank you.,2
我不断发现自己不由自主地握紧拳头。我感觉我的神经被击中了，我快要爆炸了。我对我弟弟很生气。,1
I feel good,2
我真的，真的很生气。我觉得我可以炸了。我对我弟弟很生气。,1
我刚刚惊恐发作，感觉很糟糕由于疫情，我感到焦虑,3
今天，我欣喜若狂。我的结果是阴性的。升职了我感到很开心,2
All day I've had an awful feeling that something bad is going to happen.,3
我累了;一切都感觉像是一种努力。自从我去年失业以来，我就有点沮丧了,0
超棒！今天，我真的很满足。,2
我感觉非常好，充满希望。今天心情好,2
我感觉不太好，我担心面试。,3
我今天的心理健康一点都不好我今天感到非常害怕。,3
If I'm being honest I could probably break something at the moment. I have failed one of my classes.,1
I am feeling very nauseous today,0
一切似乎都不顺利，我无法让任何人听我说话。,1
I'm feeling great!,2
I'm feeling good today because I managed to finish all my work,2
我今天对自己真的很失望。,0
非常感谢您的提问,2
我很郁闷。我找不到起床的动力。我感觉很糟糕，我没有通过我的课程，我不能毕业了。,0
升职了我感到很开心,2
Really Annoyed! My boss doesn't respect my time at all!,1
再好不过了,2
我很生气，因为我的狗在我外出工作时撕毁了我最喜欢的沙发。,1
I hate my day so far.,1
我感觉不好。我发烧了。好郁闷。我最近被解雇了,0
我今天感觉不太好。我的脑子在飞速运转，我无法停止对所有事情的过度思考。我在孤立中感到焦虑。,3
我需要休息一下社交媒体,1
我感觉很好，生活很好我对我的新伙伴感到非常高兴和满足。,2
恐怕我不能按时完成所有这些工作我有一种害怕一会坐飞机的感觉。我真的很怕坐飞机,3
哦，甚至不要让我开始！我很生气。,1
我真的很不高兴，我的小狗昨天跑了，我到处都找不到他。我很沮丧，感觉我没有未来,0
我感到焦虑,3
我今天欣喜若狂。,2
一个白痴差点造成车祸，让我很生气。,1
还不错，事情进展顺利其实还不错！,2
好郁闷。我最近被解雇了我今天很伤心，昨晚我失去了一位亲爱的朋友。,0
我感觉很棒谢谢你。太好了，我刚中了彩票,2
I feel like I want to throw up,0
我感觉很好，我对我现在的处境感到满意,2
我感觉很糟糕,1
I am so mad that my friend was flirting with my boyfriend and I don't know how to handle it.,1
一点都不好。我只想躲在我的房间里，从世界上所有的动荡中睡觉。我有点沮丧,0
我今天感觉不太好。我的脑子在飞速运转，我无法停止对所有事情的过度思考。我害怕。我找不到我的儿子。,3
我之前哭过我的母亲刚刚去世，我无法停止哭泣。,0
我总是忍不住感到害怕。,3
I am feeling very anxious and not at all well.,3
我感到非常焦虑，而且一点也不舒服。我怕我女朋友出轨,3
I'm afraid that something bad is going to happen to me.,3
I am terrified that something bad might happen to my loved ones,3
"I don't feel very well, I was diagnosed with a terrible disease.",0
一切都很美好谢谢,2
我觉得我今天已经实现了我想要的一切我做得很好，我得到了期待已久的晋升,2
I am afraid that I may fail my exams.,3
"Not good, I'm scared of having to go to see my doctor, I think things are serious.",3
我的足球队今天赢了，这总是让我心情愉快。,2
不太好。我丈夫刚失业。我今天不怎么好。,0
我开心极了！,2
I'm afraid that my child may be sick,3
我不好。我不知道为什么这一切都发生在我身上。我生气了，你怎么看。不要再问这些问题了。,1
老实说，我今天感到压力很大，我担心我在面试中表现不佳，然后我又回到了原点。我感到害怕。,3
不是很好，老实说感觉有点紧张,3
那不是你的事,1
我担心破坏其中一台工作中的机器会产生什么后果。我可能会丢掉工作！,3
感觉一切都没有希望了。,0
Anxious because there are some family issues I need to resolve.,3
我现在很生气。我的搭档欺骗了我，这让我很沮丧。不是很好。最近似乎一切都让我感到沮丧，我需要付出很多努力才能保持冷静。,1
我对我的老板很生气，她总是那么苛刻，根本不考虑人们的心理健康今天真的对我造成了伤害，我已经筋疲力尽了。,1
我感觉很好，谢谢！我感觉很满足。,2
我感觉不太好，我被诊断出得了一种可怕的疾病。我真的很沮丧，有点绝望。我想我很沮丧。,0
我他妈不知道,1
I started thinking about when my brother left and got angry ,1
只是担心接下来的几天,3
不是很好。最近似乎一切都让我感到沮丧，我需要付出很多努力才能保持冷静。,1
今天是个好日子，你好吗？生活是美好的！,2
我真的很生气我的前任。我被推到了恶化的地步，失去了冷静。,1
很好，谢谢,2
I had a bad day today I'm so worried about my exam,3
我现在无法回答，需要离开。,3
我真的很着急，我感觉我没有通过考试很失落。当我一直在努力清理自己的时候，我妈妈骂我很乱。,0
"I'm feeling good today, I passed my exam!",2
我现在很生气。,1
我今天好难过。真的很沮丧，我似乎无法开始任何事情。,0
"Very sad, I donÃt have energy today.",0
我担心进城我在孤立中感到焦虑。,3
我很好，谢谢我感觉很好。我现在正在读一本好书。,2
我感到开心很棒,2
"I am feeling happy today, I just got a promotion and increase at work.",2
我有点生气，因为詹姆斯没有完成他的任务。我真的对我丈夫很生气，他和我吵架了。,1
我完全感觉很糟糕,0
我吓得魂不附体，身体都不舒服了。我感觉有点压力，因为我忘记付信用卡了。,3
你为什么这么问我？我感觉有点像坏事要发生一样，我无法停止思考,3
万分谢意。你？一点也不差。,2
"I'm great thanks very much, I've had a good day",2
The weather is bad and it has me down in the dumps.,0
我感觉很好，我在一段时间内第一次有一种很好的感觉我对我的新伙伴感到非常高兴和满足。,2
老实说，我现在可能会破坏某些东西。我的一门课没及格。,1
我希望我每天都有这样的感觉,2
我一点都不好。其实挺烦的。,1
我现在感到很生气。我想砸人的脸。现在的人都是混蛋。,1
我真的很生气我的前任。,1
我感到害怕。我怕我的孩子受苦。他们发烧了,3
我只是一直觉得很生气。老实说，我认为我应该得到比这更好的。,1
我今天很伤心，似乎什么都不对。我感觉很糟糕，我没有通过我的课程，我不能毕业了。,0
我很积极也很感激。我觉得我今天已经实现了我想要的一切,2
我自己很满足，我感觉精神抖擞。,2
我对全世界都很生气！,1
我觉得很烦。我对自己的新冠检测结果呈阳性感到担忧和恐惧。,3
我很好，非常感谢，我度过了愉快的一天,2
我只是不想再继续下去了，一切似乎都是那么绝望。我感觉不太好。,0
说实话，我真的很担心事情。我今天很焦虑，一切都感觉很压倒性。,3
我今天对我的股票市场投资组合表现特别满意。再飞一次，谢天谢地,2
我今天真的很紧张，我似乎无法摆脱这种恐惧感,3
我很担心我年迈的父亲的健康。我为自己的安全感到害怕,3
我怕我考试不及格。我很担心，我的电话坏了。,3
I am feeling rather anxious about my exam today.,3
我感觉棒极了，我刚刚减掉了一件衣服尺码我很好谢谢。,2
"Pretty good, things are going well",2
我只想哭，因为我的狗死了很难受。我只是不想再继续下去了，一切似乎都是那么绝望。,0
我现在很生气。我很生气，因为我找不到借记卡。,1
很好，谢谢，你自己呢？快乐,2
我的焦虑感都无法衡量了。我感觉不太好。我的生活中发生的事情太多了。,3
我感觉很神奇！,2
我今天感到压力很大。我有太多太多的事情要做，但时间太少了。,3
我总是忍不住感到害怕。现在在抢劫袭击后我的生活极度紧张,3
我不好！我被解雇了，我真的很生气。我在工作中做的一切都是正确的，我有这种感觉是他们的错。我很生气。,1
我生自己的气。,1
我现在真的很生气。我刚刚和一个指责我没有做的事情的人发生了争执。我不好，当陌生人撞到我的车时，我真的很生气,1
我今天感觉不是特别好的。我很焦虑，不知道为什么。我有一种害怕一会坐飞机的感觉。我真的很怕坐飞机,3
我超级生气,1
I am very upset right now,0
真的很糟糕 - 真的很担心，真的觉得可怕的事情总会发生,3
"I don't really feel like myself today, I feel scared and afraid",3
糟糕的。我对我的兄弟很生气，我相信他正试图让我的家人反对我。,1
我不能更快乐我真的感觉不错,2
不太好。由于压力，我最近一直感到悲伤和昏昏欲睡。,0
Today is going to be awesome,2
我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。我觉得有点空虚。我的生活中没有任何事情发生。,0
I am really angry,1
I think I'm going to have a panic attack.,3
我今天很焦虑。今天醒来感觉不到自己，这让我感到害怕。每当我有这种感觉时，总会发生一些不好的事情。,3
我不好。我头上的工作压力太大了。我最近对正在发生的政治局势充满了愤怒和仇恨。,1
我现在感到很幸福我今天感觉很好，谢谢！,2
你有其他问题吗？,1
我今天感觉好极了，没有什么可以让我失望。,2
我不好，因为我很生气，以至于我丈夫买了一辆昂贵的汽车，而且从来没有和我说过这件事。他让我如此沮丧。,1
I'm astounding.,2
今天，我的心仿佛在狂奔。我感觉不太好，我想我只需要一个人待着。我感到非常焦虑。,3
嗯，不太好，嗯，我真的很担心发生了什么，我整个星期都没睡觉。我害怕在会议上出丑，我讨厌公开演讲。,3
I am feeling sad today as I have fought with my partner,0
我感到沮丧，因为我找不到放松的方法。我想哭,0
Why are you asking me that?,3
"Not good, I've been really low since X left.",0
"I'm very angry, people in my work group exclude me for nothing",1
情绪真的很低，我发现大多数日子都很难起床。空是轻描淡写,0
我生气了。,1
我今天感到很焦虑。我的待办事项清单似乎越来越长，我工作的时间越来越长。我怕我女朋友要离开我,3
我过的不错你近来怎样？我感觉很好谢谢,2
我很高兴，因为昨天是我的生日，我收到了很多礼物,2
uncomfortable,3
我的孩子生病了我担心我的职业,3
我很紧张，我有点失去理智了。我的忍耐被用尽了。,3
自从他离开我我真的不想再活了我感到沮丧，不像我自己。,0
I don't feel great. I'm feeling stressed and I'm worried because I don't know why I feel like this.,3
我只想哭，因为我的狗死了很难受。我失去了所爱的人，从那以后我就没有真正感到快乐。,0
我什至不想谈论它,1
right now extremely tensed for my life after the robbery attack,3
老实说，我今天感到很焦虑。,3
"I'm not feeling great, have anxiety",3
我感觉很好谢谢你，非常满意我感觉很好，因为我刚刚发现我通过了考试,2
"Horrible, I'm feeling really anxious",3
今天我的心情很沉重。非常难过，我今天没有精力。,0
我感觉不太好，我担心面试。我对很多事情感到担心，我觉得我无能为力。,3
事情让我很沮丧。,3
我很难过，我和我男朋友吵架了,0
我为自己的安全感到害怕你问我这个干嘛？,3
我感到不确定和恐惧。我感觉不太好。我的生活中发生的事情太多了。,3
我今天感觉很好，我通过了考试！我感觉好极了。,2
I'm feeling happy because I went out with my friends,2
我很好，准备好迎接这一天了。,2
I'm mad. I'm sick and tired of my wife.,1
我很震惊。我感觉很好，只剩下 30 分钟了，然后我就下班了整整两个星期。,2
我已经好多了，我很担心，因为我今天早上起床时听到了一声响亮的“啪”声，现在我的背部酸痛。,3
我很生气，我完全被我的前任甩了，而且被鬼魂化了。我对我的老板很生气，她总是那么苛刻，根本不考虑人们的心理健康,1
不太好，因为银行搞砸了我的支票账户。我觉得很烂，我和我朋友吵架了。,1
Kind of nervous.,3
不太好，我希望今天早点过去。,0
你为什么这么问我？我今天其实很着急,3
我想哭,0
我其实很担心这个结果，我不敢再问了我害怕我会失败,3
生活很好。我自己很满足，我感觉精神抖擞。,2
我对我朋友的行为感到非常恼火,1
我今天很焦虑。嗯，不太好，嗯，我真的很担心发生了什么，我整个星期都没睡觉。,3
I'm feeling a bit down. I failed a test today.,0
我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？,2
我的经理骂我所以我很生气我对我儿子很生气，因为他今天没有吃午饭,1
I am angry.,1
紧张的我刚刚惊恐发作，感觉很糟糕,3
我感到不确定和恐惧。,3
我今天真的很沮丧,0
"I am feeling nervous today, I am going for a job interview.",3
I'm feeling good today.,2
I am feeling nervous.,3
我感觉非常好，充满希望。,2
I am having a fantastic day.,2
你问来干什么,3
我的心情真的很低落，实际上很害怕。其实很害怕，我可能需要一些帮助,3
我感到沮丧，不像我自己。情绪真的很低，我发现大多数日子都很难起床。,0
老实说，我现在可能会破坏某些东西。我的一门课没及格。我只是不想现在处理这个。,1
好久没有这么好的感觉了！我很好！,2
我感觉很好，生活很好,2
我生气了。请别打扰我,1
我有点生气我的前任毁了我的生活，我疯了。,1
我很不高兴,1
我感觉不太好，我有一种伴随焦虑而来的下沉感。我很紧张，我有点失去理智了。,3
我其实很担心这个结果，我不敢再问了我怕我女朋友出轨,3
我的焦虑感都无法衡量了。,3
我感觉棒极了。做得很好谢谢,2
你问来干什么我不喜欢在人群中，这让我真的很焦虑，有点害怕,3
我很生气我有这种感觉是他们的错。,1
我今天做的没那么好。他们正在推出我最喜欢的童年电视节目。,0
我之前哭过不太好，我的狗昨天死了。,0
我今天有点不高兴。我今天有几次哭泣。,0
I don't know how I am going to manage everything this month,3
我感觉不太好。我的生活中发生的事情太多了。由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
I fee depressed and I didn't want to get out of bed this morning.,0
空是轻描淡写,0
I'm worried that something bad is going to happen,3
我今天真的很焦虑，我不知道为什么我现在脑子里有很多事情，这让我很焦虑,3
我的老板只是因为我胡说八道而解雇了我！,1
我怕我不记得我学过的任何东西我今天有点着急，等待一些结果,3
我情绪低落。好像生病了。非常难过，我今天没有精力。,0
我感觉很棒谢谢！挺不错的朋友，一切都如意。,2
没那么好。我发现我的祖母活不长了。我之前哭过,0
I can't stand anyone in my life right now.,1
我非常生气我想喊,1
I feel sad,0
我情绪低落。好像生病了。,0
我的母亲刚刚去世，我无法停止哭泣。,0
我今天很沮丧。我很难过。我的心碎了。,0
我不能更快乐,2
不太好。由于压力，我最近一直感到悲伤和昏昏欲睡。我完全感觉很糟糕,0
沮丧，我很生气，我不知道为什么。我对我儿子很生气，因为他今天没有吃午饭,1
我有这种感觉是他们的错。,1
我感觉很好，我在一段时间内第一次有一种很好的感觉,2
我感到非常焦虑。,3
I am feeling angry for my co-workers actions.,1
I feel lonely in my life so I am very sad,0
我感到有压力,1
我太生气了，我可以杀了人。真的很生气！我的老板根本不尊重我的时间！,1
我感到沮丧,0
感觉现在的生活有点压倒性的。,3
感觉真棒我很高兴我的老板选择了我参加升职,2
我很高兴我刚刚通过了考试。我很震惊。,2
很棒,2
我最近对离开家感到焦虑和害怕。这种长时间的隔离对我不利我感觉不太好。我的生活中发生的事情太多了。,3
"I'm not cool today, I'm angry",1
我今天感觉不是特别好的。我很焦虑，不知道为什么。不好，我害怕去看医生，我觉得事情很严重。,3
今天天气很好，我们在公园里悠闲地散步。很棒,2
我感觉很好谢谢！,2
我很高兴。,2
"Not great to be honest, I've just had a panic attack",3
I feel afraid and unsettled today.,3
I am feeling a little down.,0
我真的很生气。,1
我很担心我年迈的父亲的健康。我觉得可能会发生一些不好的事情，而且我担心它会发生。,3
我很生气。我一点都不好。其实挺烦的。,1
我今天一直感到害怕。,3
今天我的心情很沉重。,0
不太好。我的姐妹们有地方可去，有事可做。我觉得落后了。我无法处理日常任务，我感到非常不知所措,0
一切都很糟糕，我讨厌我的生活,1
不好，我感到孤独心情低落，男朋友跟我分手了,0
我一点都不好。其实挺烦的。我感到压力很大，我对我的男朋友很生气，因为他总是迟到而不提前通知我。,1
我现在感觉很好。完成了本周的工作，我感到很满足，现在可以放松了,2
今天天气很好，我们在公园里悠闲地散步。生活很好。,2
"I'm not feeling great, I'm quite anxious",3
I'm feeling excited to see my family today.,2
I could be much better,0
如果我尝试过，感觉不会更好我感觉很好，谢谢！,2
I'm great thanks!,2
"Really good, got a good night's rest.",2
我只是不想现在处理这个。我很生气。我老板给我写的！,1
我昨天和朋友闹翻了,0
I feel tired; everything feels like an effort.,0
我感到害怕，因为我不确定我将来想要什么职业我确实感到有点焦虑，因为我即将做一些我以前从未做过的事情。,3
天气很糟糕，它让我陷入了垃圾场。,0
我感觉很好，谢谢你。我感觉很棒，谢谢，我刚刚被告知我被提名一个奖项。,2
A bit worried.,3
The weather has been very good today and we had an enjoyable leisurely walk in the park.,2
I am totally feeling very bad,0
我很好谢谢！我很好，谢谢！刚刚开始我的假期，很放松。,2
I am very angry today,1
我他妈的气死了。我一点都不好。其实挺烦的。,1
I'm really depressed. Nothing I do is worthwhile.,0
我听说我爷爷感染了新冠肺炎，正在住院。自从他离开我我真的不想再活了,0
I am upset.,1
我感觉很好，我对我现在的处境感到满意我真的很高兴，因为今天没有下雨。,2
我感到有压力。我担心我的职业,3
我对我的老板很生气，因为他总是冲我大喊大叫我很生气，因为我打破了一个盘子，碎片散落在地板上。,1
I am not okay. I don't know why all this is happening to me.,1
"I've had better days, I'm not feeling good and am anxious about things at the moment.",3
"I have been better, I am worried because I heard a loud ""pop"" when I got up this morning and now my back is sore.",3
我今天的心情真的很低落，我很害怕它不会好转。我怕我得了癌症,3
最近几天我的心情一直很低落。我当然不是处于最佳状态。,0
"I'm good, thanks!",2
我感觉有点虚弱和沮丧。由于和朋友吵架，我很沮丧。,0
不好。我的狗今天被安乐死了。我感觉像一块湿抹布,0
我真的感到很失落和悲伤。我的伙伴和我分手了。我感觉有点虚弱和沮丧。,0
我担心我的工作不会达到足够高的标准我担心会有不好的事情发生,3
由于我的健康状况，感觉非常糟糕。我很难过，因为这是一个长周末，但我必须工作。,0
我今天真的感觉不像我自己，我感到害怕和害怕,3
我现在感觉不太好我很伤心,0
"I'm not doing to well, my anxiety is kicking my butt.",3
我对这个世界感到厌恶我为今天发生的事情而生气。,1
I feel worried today because I might lose my job.,3
我一点都不开心我觉得很可怕，很生气，很可恨。,1
我很担心我一点都不正常，我的头在旋转，我感到有压力,3
我开始想到我的对象离开我的时候，我很生气,1
"I just want to punch someone, really. I'm so fed up with everything right now.",1
我感觉很好，谢谢你。我很好。,2
"Nothing is going my way, I never have enough money for everything.",0
我今天很焦虑。今天不太好，着急,3
我感觉很棒！太好了，我今天过得很愉快！,2
我很好谢谢。今天是个好日子，你好吗？,2
我感觉有点压力，因为我忘记付信用卡了。我今天过得不好，你能帮帮我吗？请帮帮我，你会帮我吗？,3
不太好，我脑子里有很多事情让我感到压力山大。,3
我昨天和朋友闹翻了我感觉不好。我发烧了。,0
我怕我的狗做不了手术。我真的很着急，我的肚子在打结，我怕我的驾驶考试不及格。,3
I am feeling well.,2
"I'm really pissed, they made fun of me at school but I couldn't do anything about it",1
我感到害怕。我身体不太好，我害怕感染新冠。,3
非常感谢您的提问！,2
I'm feeling very nervous about going to the dentist this afternoon!,3
一切都很美好谢谢我很好谢谢你，我刚刚收到一个好消息,2
在世界之巅，伙计！我感觉很好，只剩下 30 分钟了，然后我就下班了整整两个星期。,2
生活是美好的！我很好谢谢！,2
"Not good, I think nothing is going to change.",0
I'm upset about something my best friend said to me.,1
我感觉很糟糕，我想我今天失去了一个朋友。不好,0
我过的不错你近来怎样？,2
我有点沮丧。很不幸，我不太好。,0
I'm very upset because I dropped my phone and now it's cracked.,1
To be honest I feel mad and like I could hurt someone.,1
Not very well,0
我感觉不太好，我被诊断出得了一种可怕的疾病。今天心情特别低落。和弟弟吵架了,0
Im sooo mad right now I'd punch someone,1
我很害怕今天得到结果。我今天感觉不是特别好的。我很焦虑，不知道为什么。,3
我很生气我的老板写信给我。我现在很生气。我的搭档欺骗了我，这让我很沮丧。,1
我还行，估计吧。我真的很沮丧，很沮丧，我在任何地方都找不到工作。,0
好极了。谢谢你。,2
一个同学把我的项目建议当成了自己的。,1
我担心我会在发薪日之前用完钱。,3
我对考试真的很紧张我家有人感染了新冠病毒，我现在非常焦虑。,3
我希望我感觉更快乐，但是这几天过得很艰难。,0
我气得要死。我输了一个大赌注。,1
我担心我目前的工作状况我感到压力和焦虑,3
我真的很高兴，因为今天没有下雨。太好了，我今天过得很愉快！,2
I am very on edge today,3
其实我感觉真的很棒。我今天感觉很棒！谢谢你。,2
今天能见到我的家人，我感到很兴奋。,2
I am totally irritated about the actions of my friend,1
I feel good,2
我心情不好。今天不太好,0
我只是随机有这些爆发我不断发现自己不由自主地握紧拳头。我感觉我的神经被击中了，我快要爆炸了。,1
我很好，大部分情况下一切都很好。我感觉棒极了,2
I heard my grandpa has COVID and is in hospital.,0
我对我儿子很生气，因为他今天没有吃午饭我很生气，因为我的狗在我外出工作时撕毁了我最喜欢的沙发。,1
I have been feeling quite low the last few days.,0
一点都不好，我丢了工作。我只是感觉真的很沮丧。,0
我很生气，因为我的狗在我外出工作时撕毁了我最喜欢的沙发。不是很好。我想辞掉我的工作。,1
I'm depressed,0
Feeling positive today,2
我觉得很烂，我和我朋友吵架了。,1
"I feel awful, I didn't pass my classes and I will not graduate.",0
我真的很担心我的求职面试紧张的,3
I am feeling anxious today. My to-do list seems to get longer the harder and longer I work.,3
"I'm really annoyed, I couldn't get anything done at work today.",1
我感觉很厉害这是美好的一天。你好吗？,2
我今天真的很开心。,2
我很生气。我丢了钱,1
我感觉很紧张。,3
"I'm always getting kicked down, I'm really mad!",1
我真的很担心我的外表，有些日子我宁愿根本不出门,3
快乐我感觉棒极了，我刚刚减掉了一件衣服尺码,2
好久没有这么好的感觉了！我很好，非常感谢，我度过了愉快的一天,2
"I feel very sad, I had an accident and my car broke down.",0
感觉自己在坑底：刚丢了工作,0
I am glad that my boss chose me for that promotion,2
我很生气我的同事因为我的工作而受到赞扬。今天一切都糟透了。,1
活着真是神奇的一天！,2
Top of the world,2
今天我觉得自己很糟糕！,1
我今天一直感到害怕。我今天感觉不是特别好的。我很焦虑，不知道为什么。,3
我没有任何快感。我真的很伤心很沮丧。,0
由于和朋友吵架，我很沮丧。我很沮丧，因为我男朋友和我分手了。,0
我感到孤独,0
我直接打了我前任的车窗。,1
我直接打了我前任的车窗。我对这个世界感到厌恶,1
由于和朋友吵架，我很沮丧。,0
我感觉不太好，我很沮丧。,0
我感到非常恼火，我在酒吧打架并被禁止在那里我对我的伴侣在房子周围无所事事感到生气,1
我今天好难过。我有过得更好的时候。,0
我感觉不太好，我很沮丧。自从我去年失业以来，我就有点沮丧了,0
我开心极了！非常好。,2
I feel like everything is hopeless.,0
我无法停止哭泣，因为我非常想念我的妈妈。我真的很郁闷。我所做的一切都不值得。,0
我实际上感觉不太好，我的头脑很模糊，我感到焦虑，我的直觉告诉我出了什么问题。我总是忍不住感到害怕。,3
我完全感觉很糟糕什么都不好,0
我感觉好极了。非常感谢您的提问,2
我感到非常害怕我周围的世界。我想我会惊恐发作。,3
我今天感觉有点紧张。,3
我真的很不高兴，我的小狗昨天跑了，我到处都找不到他。我感觉不太好。我男朋友昨天和我分手了。,0
我感觉不太好。我感到压力很大，我很担心，因为我不知道为什么会有这种感觉。,3
我感到压力很大，我对我的男朋友很生气，因为他总是迟到而不提前通知我。,1
我一点都不开心,1
实际上不是很好，对此感到有些焦虑不是很好，老实说感觉有点紧张,3
"Thank you for asking, I feel really happy today",2
好吧，我只是觉得没有什么是我想要的。我有点沮丧。我今天考试不及格。,0
我感觉很满足。,2
我感觉很好谢谢,2
我准备好了，我等不及要开始新的一天了！挺不错的朋友，一切都如意。,2
我因分手感到很沮丧。,0
我现在脑子里有很多事情，这让我很焦虑,3
我今天感觉不轻松，很紧张。有点害怕，昨天做了件丢人的事,3
我今天真的很开心。我感觉真的很好！,2
老实说，我现在可能会破坏某些东西。我的一门课没及格。滚蛋,1
Terrible - I feel like I need to hurt someone.,1
我过的不太好，我真的无法面对这一天。我现在脑子里有很多事情，这让我很焦虑,3
我对我的生活很满意,2
昨晚我睡得很好，我感到平静和休息，精神状态最好。我感觉很好，生活很好,2
I'm feeling great. No complaints,2
It's a very bad moment,1
只是担心接下来的几天我感觉不太好。我感到压力很大，我很担心，因为我不知道为什么会有这种感觉。,3
很放松好久没有这么好的感觉了！,2
I am worried that I will run out of money before payday.,3
此刻焦虑和恐惧加剧了，谢谢你想我。感觉现在的生活有点压倒性的。,3
我今天过得很糟糕 我很担心我的考试,3
我真的很难过，以至于我想哭一整天,0
今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。,3
I am scared. I cannot find my son.,3
请别打扰我我觉得我想打人。,1
不是很好。我今天不得不加班两个小时。我啥都不如意，我从来没有足够的钱做任何事情。,0
我对面试感到紧张我感觉不太好，我很焦虑,3
我今天感觉很紧张，对我的皮肤不舒服。,3
今天真的有点沉重。今天心情真的很低落,0
我真的感觉不错我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。,2
心都快跳出来了，今天好着急我今天感觉很紧张。,3
I feel very angry because my son does not obey my instructions.,1
今天，我真的很满足。万分谢意。你？,2
我很高兴因为我和我的朋友出去了是的，很好，谢谢。,2
我很好！我很好谢谢你，我刚刚收到一个好消息,2
I feel depressed and not like myself.,0
我的老板只是因为我胡说八道而解雇了我！我很沮丧！无论我说什么，我的父母都不理解我。,1
我有一种害怕一会坐飞机的感觉。我真的很怕坐飞机,3
我没事，就是有点着急。我只想让这一天结束。不是很好。我担心我的安全。,3
我就放心了我的测试结果昨天回来了，我很清楚。我今天很放松，是我的休息日,2
我很好杰出的！我度过了最美好的一天！！,2
糟糕的。我岳母不会停止越界。我不好！我被解雇了，我真的很生气。我在工作中做的一切都是正确的，我有这种感觉是他们的错。,1
这是非常糟糕的一天。我不好，想到我的孩子我很生气,1
我感觉很好，只剩下 30 分钟了，然后我就下班了整整两个星期。我感觉非常好，充满希望。,2
今天会很精彩其实我感觉真的很棒。,2
非常不安。本周早些时候我失去了一个亲人。我现在感觉不太好我很伤心,0
我的家人让我发疯，我受不了他们,1
"Pretty shit today, everything is going wrong.",1
I don't think anyone loves me.,0
坦率地说，我看不到生活中的任何意义了我的一个朋友去世了，我感到很失落,0
一点都不好！老实说，我感到很生气，就像我会伤害某人一样。,1
Today is one of those days where I would love to be a nail hammered into a wall. And just stand there,0
我只是感觉真的很沮丧。,0
"Not very good, I have had a very frustrating day.",1
很好，谢谢，你自己呢？,2
只是感觉真的处于我生命中的低谷，似乎什么都不对。,0
My mood is really low today and I'm scared It won't get better.,3
我担心我们国家的疫情的发展方向以及政府最近做出的决定，并担心我会感染该病毒。我的焦虑感都无法衡量了。,3
我怕我考试不及格。,3
其实还不错！对我很好,2
不是很好，老实说。我只是最近似乎没有任何积极的感觉。,0
我只是觉得最近很生气。不好，我今天过得很糟糕。,1
今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。我感觉有点摇摇欲坠。,3
我感觉不太好。我的祖母上周去世了。我今天过得不好,0
我今天很伤心，似乎什么都不对。我无法处理日常任务，我感到非常不知所措,0
I feel really upset about how I have been treated.,1
我感到沮丧，因为我找不到放松的方法。我感觉不太好。,0
我在另一门课上不及格，为此我很生自己的气。,1
我今天感觉很棒我感觉在世界之巅,2
乐观的我很高兴因为我和我的朋友出去了,2
"I'm doing well, thank you! Just started my vacation and it's been relaxing.",2
我最好的朋友这周搬去了很远的地方。我今天非常难过。我一直在想我的母亲，她最近去世了。这很困难。,0
"Pissed off, my friend is being really annoying.",1
到目前为止，我讨厌我的一天。,1
我心情不好，我最好的朋友不会跟我说话。没那么好。我感到有点孤独,0
焦虑的,3
我感到非常生气，因为一个陌生人袭击了我。真的受够了这个。,1
好久没有这么好的感觉了！,2
今天，我既焦虑又害怕。,3
这是一个非常糟糕的时刻,1
