,text,labels
3567,我感觉很棒。我感觉好极了。,2
3568,I'm not enjoying myself.,0
3569,I'm really upset today.,3
3570,我害怕在会议上出丑，我讨厌公开演讲。有点紧张；我觉得我的老板对我不满意。,3
3571,只是感觉真的处于我生命中的低谷，似乎什么都不对。,0
3572,我家有人感染了新冠病毒，我现在非常焦虑。我一点都不正常，我的头在旋转，我感到有压力,3
3573,你问我这个干嘛？我今天真的很紧张，我似乎无法摆脱这种恐惧感,3
3574,I want to cry.,0
3575,我的母亲刚刚去世，我无法停止哭泣。,0
3576,我不好。我今天都不想起床。我感觉很糟,0
3577,我有很多事情要做；我生气了。,1
3578,I am very happy that I got a promotion.,2
3579,My patner disappointed me so i am angry,1
3580,我很生气。我丢了钱,1
3581,我什至不想谈论它我很生气我的同事因为我的工作而受到赞扬。,1
3582,My anxiety is high.,3
3583,Been a bit down in the dumps since I lost my job last year,0
3584,"I'm bad! I got fired from my job, I'm really angry. I did everything right in my job, it's their fault I feel that way.",1
3585,我感觉很好，谢谢！我感觉很满足。,2
3586,I had to rush to work after I woke up late.,3
3587,今天心情真的很低落不太好，又是一个没有丝毫区别的日子。,0
3588,I am feeling nervous as my exam is tomorrow,3
3589,我家有人感染了新冠病毒，我现在非常焦虑。我感觉很焦虑，我在等那个工作项目的回音,3
3590,I'm waiting to hear back about that project.,3
3591,我气得要死。我输了一个大赌注。我很生气，因为我的狗在我外出工作时撕毁了我最喜欢的沙发。,1
3592,我今天有点着急，等待一些结果我今天压力很大，我在等一些测试结果,3
3593,坦率地说，我看不到生活中的任何意义了我的一个朋友去世了，我感到很失落,0
3594,I lost money due to the Pandemic.,0
3595,I'm angry because people in my work group exclude me.,1
3596,我觉得我女朋友一直在骗我，这让我很焦虑我今天感到压力很大，因为我有一个截止日期要满足。,3
3597,Things are going in my direction.,2
3598,I'm worried because my business has declined.,3
3599,感觉现在的生活有点压倒性的。,3
3600,I'm having a great day.,2
3601,I feel like I want to hit someone.,1
3602,我对我的老板很生气，因为他总是冲我大喊大叫,1
3603,我的孩子生病了我担心我的职业,3
3604,Why are you asking me that?,3
3605,请别打扰我我觉得我想打人。,1
3606,"I am feeling wonderful thank you, I have just been told that I am being nominated for an award.",2
3607,我很高兴因为我和我的朋友出去了,2
3608,我很沮丧。我和姐姐意见不合。,0
3609,因为明天要考试所以我感到紧张我想我会惊恐发作。,3
3610,我总是忍不住感到害怕。现在在抢劫袭击后我的生活极度紧张,3
3611,不好。我害怕未来的不定。我感觉有点压力，因为我忘记付信用卡了。,3
3612,I'm great.,2
3613,我开始想到我的对象离开我的时候，我很生气今天真的对我造成了伤害，我已经筋疲力尽了。,1
3614,我很生气，因为我打破了一个盘子，碎片散落在地板上。一切都很糟糕，我讨厌我的生活,1
3615,我很好，大部分情况下一切都很好。,2
3616,I have a feeling of dread.,3
3617,I am afraid that my COVID test will be positive.,3
3618,我做得不是很好。我一直有人际关系问题。,0
3619,I feel angry because my sister hurt me.,1
3620,我开心极了！我感觉很棒我刚从一个小假期回来。,2
3621,我今天感觉很紧张。我有一个大测试，我担心我不会通过。,3
3622,I'm alone and my husband is gone to work.,0
3623,I'm just tired of it all.,0
3624,我的心在狂跳，我感到紧张不安。我今天感到非常焦虑。,3
3625,我感到害怕。我身体不太好，我害怕感染新冠。我感到非常害怕我周围的世界。,3
3626,糟糕的！我的室友偷了我的项链！沮丧，我很生气，我不知道为什么。,1
3627,我今天有种不好的预感。心都快跳出来了，今天好着急,3
3628,Not feeling well. My mom was in hospital last night.,0
3629,我今天对我的股票市场投资组合表现特别满意。好的！今天设法将我所有的任务从我的清单中核对出来。,2
3630,"I'm well thank you, i thank God for life",2
3631,好吧，我只是觉得没有什么是我想要的。我不好。我今天都不想起床。,0
3632,一切都很糟糕，我讨厌我的生活,1
3633,我感到非常生气，因为我的儿子不听从我的指示。我很不高兴，因为我的手机摔坏了。,1
3634,我今天很高兴，因为我明天放假。我今天感觉很好，我通过了考试！,2
3635,我心情很低落我一点都不舒服。一切事情都不顺。,0
3636,我今天感觉很恶心我今天失去了一个亲密的朋友，感到非常难过和孤独。,0
3637,我担心我目前的工作状况我感到压力和焦虑,3
3638,我很生气，我的房东刚刚给了我一些可怕的消息。我今天很生气。,1
3639,I'm feeling very angry today,1
3640,我太棒了，觉得我今天取得了很多成就。,2
3641,我感觉很焦虑，我在等那个工作项目的回音有点紧张,3
3642,我开心极了！非常好。,2
3643,I am feeling unwell today.,0
3644,我感到很愤怒，好像我什至无法直视。事实上，我这周都在加班，这让我很生气。,1
3645,"All is going well, Im delighted to say",2
3646,I feel anxious because of covid-19,3
3647,I've been down in the dumps lately due to my school grades.,0
3648,我觉得有点绝望。,0
3649,I am feeling anxious today. My to-do list seems to get longer the harder and longer I work.,3
3650,I am about to do something I have never done before and I am a little nervous.,3
3651,不太好，又是一个没有丝毫区别的日子。我感觉很糟糕，我没有通过我的课程，我不能毕业了。,0
3652,极度愤怒！老婆离我而去！,1
3653,我今天很生气,1
3654,老实说不太好，我刚刚惊恐发作,3
3655,I'm sad at the moment.,0
3656,我不能更快乐,2
3657,Thanks for asking.,2
3658,I have been watching the news coverage from the Middle East.,0
3659,I am frustrated.,1
3660,I was fired for no reason.,1
3661,我的孩子生病了我今天感觉真的很不舒服，就像我一直被跟踪一样。,3
3662,I am so angry I could scream.,1
3663,事情让我很沮丧。我担心我的职业,3
3664,其实，我对这个冬天取暖油的价钱而生气。今天真的对我造成了伤害，我已经筋疲力尽了。,1
3665,我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起今天，我的心仿佛在狂奔。我感觉不太好，我想我只需要一个人待着。,3
3666,I feel happy,2
3667,I need to be alone.,3
3668,我在另一门课上不及格，为此我很生自己的气。我今天真的很生气。,1
3669,不好，我的狗死了。,0
3670,I'm feeling jittery.,3
3671,感觉不好。我妈妈昨晚住院了。不太好，又是一个没有丝毫区别的日子。,0
3672,"I'm not feeling good, I'm worried about a job interview.",3
3673,I'm really down about myself today.,0
3674,"Thank you, great thanks.",2
3675,我不好，我的团队被取消了资格，我和朋友打赌输了 100 美元，我真的很生气。我有这种感觉是球队的错。我现在感到很生气。,1
3676,一点都不好！老实说，我感到很生气，就像我会伤害某人一样。,1
3677,I'm good thanks!,2
3678,"Yeah, I'm sweet",2
3679,我好像生病了，不太舒服。,0
3680,我完全疯了。今天太糟糕了，一切都出错了。,1
3681,我希望我每天都有这样的感觉,2
3682,我感觉很神奇！,2
3683,I'm really sad because my dog ran away,0
3684,I am having a great day.,2
3685,我觉得很难受。我感到很沮丧，今天早上我不想起床。,0
3686,"I'm very nervous, I'm beside myself.",3
3687,我很难过由于某种原因，我今天感觉很忧郁。,0
3688,A bit worried.,3
3689,到目前为止，我讨厌我的一天。,1
3690,我最好的朋友找到了一个可以一直出去玩的人。,1
3691,Feeling awesome,2
3692,I had a bad day at work.,0
3693,我感觉像一块湿抹布感觉不太好，我真的很挣扎。,0
3694,Like there's a black cloud hanging over me.,0
3695,I'm feeling wonderful thank you!,2
3696,刚过，最近没太多精力做事我很难过,0
3697,我今天很焦虑。我害怕我所爱的人可能会发生不好的事情,3
3698,All is good. I have had a lovely day walking in the mountains.,2
3699,I was fired recently.,0
3700,我对这个世界感到厌恶我为今天发生的事情而生气。,1
3701,到目前为止，我讨厌我的一天。不太好，因为银行搞砸了我的支票账户。,1
3702,我现在真的很生气。我刚刚和一个指责我没有做的事情的人发生了争执。我感到非常生气，因为我姐姐伤害了我很多。,1
3703,我对这里的政治局势感到压力和焦虑。我觉得我女朋友一直在骗我，这让我很焦虑,3
3704,我感觉很神奇！我很高兴。,2
3705,I'm afraid that my dog won't make it through surgery.,3
3706,I have a lot on my mind.,3
3707,我需要休息一下社交媒体我不断发现自己不由自主地握紧拳头。我感觉我的神经被击中了，我快要爆炸了。,1
3708,我直接打了我前任的车窗。,1
3709,My fear is on the roof.,3
3710,I was so anxious that I couldn't sleep last night.,3
3711,我很害怕今天得到结果。我感到害怕。我身体不太好，我害怕感染新冠。,3
3712,好多了。现在有很多值得感激的地方。,2
3713,I'm not doing well today.,3
3714,我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。我觉得有点空虚。我的生活中没有任何事情发生。,0
3715,真的很伤心。我不能让自己做任何事我觉得有点难过。我担心失去工作。,0
3716,我现在感觉很好。完成了本周的工作，我感到很满足，现在可以放松了,2
3717,I think I am coming down with something.,0
3718,我对我的配偶生气,1
3719,I feel so angry about the situation in my hometown.,1
3720,我今天不怎么好。我和我的伴侣吵架了，我真的很难过。我觉得是我的错。,0
3721,I have been feeling anxious and scared about leaving my house lately. This prolonged isolation has not been good for me,3
3722,right now extremely tensed for my life after the robbery attack,3
3723,我对我的老板很生气，她总是那么苛刻，根本不考虑人们的心理健康,1
3724,我很生气。,1
3725,我感到很高兴，因为我进入了我梦想中的大学,2
3726,我感觉不好。我发烧了。,0
3727,我觉得我想打人。,1
3728,I just got promoted and am doing great.,2
3729,我很好！这是美好的一天！快乐,2
3730,我感觉很糟糕，我最好的朋友收到了一些令人担忧的健康消息！我很焦虑，因为我需要解决一些家庭问题。,3
3731,I'm a little worried and stressed to be honest.,3
3732,Not feeling good due to my inability to attend a family function.,0
3733,I'm not happy at all,1
3734,I was very tense after the robbery attack.,3
3735,我因分手感到很沮丧。我今天很沮丧。,0
3736,我一点都不好。这是一个非常糟糕的时刻,1
3737,I'm feeling great.,2
3738,我很生气我对这个世界感到厌恶,1
3739,我感觉很紧张。因为明天要考试所以我感到紧张,3
3740,I feel a bit stressed as I have to give a speech in front of the whole school.,3
3741,被惹毛了！交通是一场噩梦，有人把我拦住了，我差点撞上他们！我的车停在杂货店停车场时，有人蹭了我的油漆，我很生气。,1
3742,I am anxious that my child may have contracted covid-19,3
3743,Feeling hum drum things did not go well at work today.,0
3744,"I am feeling happy today, I just got a promotion and increase at work.",2
3745,我感觉棒极了,2
3746,I wish I could be happy.,0
3747,I feel like nothing is going right in my life.,0
3748,I don't know what to do because she just won't talk to me anymore.,0
3749,"Obviously I'm not good, I really hurt myself earlier",1
3750,我今天真的很累。,3
3751,I am at ease today.,2
3752,I can't stop crying.,0
3753,I do feel a little anxious as I am about to do something I have never done before.,3
3754,真的很好，睡了一个好觉。,2
3755,My anxiety is through the roof.,3
3756,我害怕回家,3
3757,一点也不差。,2
3758,我感觉很棒。,2
3759,I think I'm going to have a panic attack.,3
3760,我很难过,0
3761,我感到非常生气，因为我姐姐伤害了我很多。我什至不想谈论它,1
3762,我生气了。我厌倦了我的妻子。我生气了。,1
3763,我没有那么好，因为我被上级骂了。不是很好。我今天不得不加班两个小时。,0
3764,生活是美好的！我现在感觉很好。,2
3765,My father calls me stupid and lazy.,1
3766,我今天很开心，一切都很顺利我感觉很好，我对我现在的处境感到满意,2
3767,I'm actually really ecstatic.,2
3768,今天会很精彩我感觉真的很好！,2
3769,感觉郁闷今天工作不顺利。我想哭,0
3770,"I'm feeling on top of the world, it's my wedding anniversary",2
3771,I'm mad because I have a lot of stuff going on.,1
3772,我的心情不好极度愤怒！老婆离我而去！,1
3773,活着真是神奇的一天！,2
3774,你问来干什么我今天过得很糟糕 我很担心我的考试,3
3775,没那么好。我感到有点孤独感觉不好。我妈妈昨晚住院了。,0
3776,嗯，不太好，嗯，我真的很担心发生了什么，我整个星期都没睡觉。我害怕在会议上出丑，我讨厌公开演讲。,3
3777,我最近情绪低落，无法摆脱这种恐惧。我很沮丧，感觉我没有未来,0
3778,我还行，估计吧。特别糟糕,0
3779,"I'm feeling under the weather today like there is something clenching my heart, and squeezing it",3
3780,我很痛苦，我已经好几个星期没能让自己做任何事情了。,0
3781,Today is a good day I am healthy,2
3782,我现在无法回答，需要离开。,3
3783,I am feeling a bit scared,3
3784,完成了本周的工作，我感到很满足，现在可以放松了其实我感觉真的很棒。,2
3785,我今天感到压力很大。我有太多太多的事情要做，但时间太少了。紧张的,3
3786,I have too much work to do.,1
3787,今天天气很好，我们在公园里悠闲地散步。生活很好。,2
3788,我感到很不安实际上不是很好，对此感到有些焦虑,3
3789,I feel prepared to fight.,1
3790,我现在很生气。,1
3791,我真的很害怕，因为我一会要去看牙医。,3
3792,I can't seem to get out of this low mood.,0
3793,我今天很难过。,0
3794,我只是一直觉得很生气。老实说，我认为我应该得到比这更好的。我很生气我的老板写信给我。,1
3795,我的足球队今天赢了，这总是让我心情愉快。我在世界之巅！,2
3796,Don't even start!,1
3797,I'm not right.,3
3798,"I am not feeling relaxed today, quite jittery.",3
3799,I'm happy in my skin.,2
3800,I'm not feeling well today and I can't stop thinking.,3
3801,我很生气我的老板写信给我。,1
3802,"My family is driving me nuts, I can't stand them",1
3803,充满希望,2
3804,I don't like people I come in contact with.,1
3805,I feel lonely in my life.,0
3806,Feeling positive today,2
3807,糟糕的。我对我的兄弟很生气，我相信他正试图让我的家人反对我。,1
3808,I got into an argument with my brother.,0
3809,Not good at all. I'm really doubting myself lately.,0
3810,感觉空虚，吃不下睡不着不好，我在工作中度过了紧张的一天。,0
3811,我今天真的很紧张。我今天感觉很紧张。,3
3812,我很害怕我可能不会很好地通过考试我今天感觉不轻松，很紧张。,3
3813,这些天事情正在按我的方式进行。我感觉很棒！,2
3814,I am angry with my boss as he always shouts at me,1
3815,I feel like I could hurt someone.,1
3816,我今天感觉不太好。我非常焦虑和不安。我感到担心和焦虑。,3
3817,我想让我为了杀他而自杀的朋友起死回生我真的很生气。我不公平地失去了工作中的大晋升。,1
3818,我不想吃早餐，因为我太难过了。,0
3819,I am so angry with my coworkers,1
3820,很棒感觉从来没有这么好的,2
3821,我现在很生气，我不知道为什么。,1
3822,I am just mad at life because nothing ever seems to go right for me.,1
3823,Not so great. I failed my final exam.,0
3824,说实话，我真的很担心事情。我今天很焦虑，一切都感觉很压倒性。,3
3825,我感到欣喜若狂非常感谢您的提问！,2
3826,滚蛋,1
3827,I am very sad.,0
3828,我感觉很好，因为我刚刚发现我通过了考试,2
3829,My boss just fired me for some bullshit!,1
3830,我需要完成的事情太多了，我敢肯定我会忘记一些重要的事情。我真的很害怕，因为我一会要去看牙医。,3
3831,我一点都不好。其实挺烦的。,1
3832,I've got a bad case of the blues.,0
3833,我很好，准备好迎接这一天了。一切顺利，我很高兴地说,2
3834,I'm not sure I'm going to get everything done because there's too many things to do.,3
3835,"I am very sad today, I lost a dear friend last night.",0
3836,Like a volcano that's about to erupt.,1
3837,极度愤怒！老婆离我而去！我很生气。我丢了钱,1
3838,今天我感觉想成为一颗钉在墙上的钉子。就在那里呆着。我还行，估计吧。,0
3839,我真的对我丈夫很生气，他和我吵架了。我只是随机有这些爆发,1
3840,"everything sucks, I hate my life",1
3841,不太好。我今天工作搞砸了。我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。,0
3842,我的心情真的很低落，实际上很害怕。今天不太好，着急,3
3843,我不好，我对我的搭档很生气，因为他说了一些令人恼火的句子我在想我最近和妈妈吵架，这让我很生气。,1
3844,I'm good.,2
3845,我的忍耐被用尽了。我担心破坏其中一台工作中的机器会产生什么后果。我可能会丢掉工作！,3
3846,"I am miserable, please leave me alone.",0
3847,我真的很生气，我今天在工作中无法完成任何事情。我现在真的很生气。我刚刚和一个指责我没有做的事情的人发生了争执。,1
3848,I can't stand anyone in my life right now.,1
3849,我感觉好极了。非常感谢您的提问,2
3850,I am not ok today,1
3851,昨晚我睡得很好，我感到平静和休息，精神状态最好。,2
3852,I am angry at my partner.,1
3853,我只是随机有这些爆发,1
3854,我今天很焦虑。,3
3855,我对我最好的朋友对我说的话感到不安。我生自己的气。,1
3856,我感觉不太好。我男朋友昨天和我分手了。我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。,0
3857,I am totally feeling very bad,0
3858,I am angry with my friend because he did not follow my instructions.,1
3859,Really good.,2
3860,不是很好,0
3861,我今天感觉不太好。我生气,1
3862,我觉得有很多正能量。,2
3863,"I feel awful, I didn't pass my classes and I will not graduate.",0
3864,我真的很难过，因为我和我哥哥吵架了。,0
3865,我不好。我今天都不想起床。,0
3866,"我很生气，因为我被无故解雇了我不是很好 - 事实上, 我现在很生气。",1
3867,Pretty good,2
3868,我今天对我的股票市场投资组合表现特别满意。再飞一次，谢天谢地,2
3869,Feeling very bad because of my health condition.,0
3870,"I feel empty, I can't eat or sleep",0
3871,I had a panic attack and it was not good.,3
3872,此刻我感到相当难过我真的很伤心很沮丧。,0
3873,我不好，我真的很难过,0
3874,有点担心。由于新冠病毒，我的健康状况恶化，我非常担心,3
3875,有点担心。,3
3876,我很难过，我和我男朋友吵架了,0
3877,今天心情特别低落。和弟弟吵架了好郁闷。我最近被解雇了,0
3878,我对自己受到的对待感到非常沮丧。我对这个世界感到厌恶,1
3879,我被悲伤淹没,0
3880,Really great.,2
3881,我感觉不太好，昨天和朋友闹翻了,0
3882,Things are weighing me down.,3
3883,I'm depressed,0
3884,我很生气。我一点都不好。其实挺烦的。,1
3885,感觉真棒,2
3886,我做得很好，谢谢你的提问！我感觉很好，谢谢你的提问！我昨晚睡得很好。,2
3887,真的很好，睡了一个好觉。很开心，心里很充实。,2
3888,I feel great!,2
3889,活着真是神奇的一天！我过的不错你近来怎样？,2
3890,I am very discouraged.,0
3891,我非常沮丧。我开始想到我的对象离开我的时候，我很生气,1
3892,我需要得到支持我有点沮丧。我今天考试不及格。,0
3893,我的足球队赢得了世界杯，我感到很满足我感觉很好，生活很好,2
3894,I feel happy right now,2
3895,我有些害怕，因为城里所有的骚乱让我担心自己会出事，否则我将无法获得食物和必需品。我实际上已经被情绪的动荡和极度的恐惧所淹没,3
3896,The weather is bad and it has me down in the dumps.,0
3897,I feel like I have accomplished everything I wanted to.,2
3898,有点害怕，昨天做了件丢人的事我担心我们国家的疫情的发展方向以及政府最近做出的决定，并担心我会感染该病毒。,3
3899,Couldn't feel better if I tried.,2
3900,我感到非常焦虑，而且一点也不舒服。我怕我女朋友出轨,3
3901,我的老板只是因为我胡说八道而解雇了我！我有更好的日子,1
3902,I am worried about my father's health.,3
3903,我需要完成的事情太多了，我敢肯定我会忘记一些重要的事情。我其实很担心这个结果，我不敢再问了,3
3904,我感觉自己站在世界之巅！我今天感觉很棒！谢谢你。,2
3905,老实说，我很生气。我对我的配偶生气,1
3906,我有过跟好的时候。我最近肯定有点发疯。我只是感觉真的很沮丧。,0
3907,我的焦虑感都无法衡量了。,3
3908,我只想哭，因为我的狗死了很难受。,0
3909,I've been better.,0
3910,"I'm really angry right now. I just got passed up for a promotion at work, and it's because one of my colleagues took credit for my idea.",1
3911,I'm afraid that my child may be sick,3
3912,I feel really happy today.,2
3913,I'm feeling a bit blegh like something bad is going to happen and I can't stop thinking about it,3
3914,我感到很愤怒，好像我什至无法直视。,1
3915,我很不高兴我对我朋友的行为感到非常恼火。,1
3916,I am having a hard time typing.,0
3917,可怕。我只是很难过。我很郁闷。我找不到起床的动力。,0
3918,我感到很失望。我被朋友出卖了。不太好。我丈夫刚失业。,0
3919,我今天非常难过。我一直在想我的母亲，她最近去世了。这很困难。我真的很沮丧。,0
3920,我很好谢谢你，我刚刚收到一个好消息,2
3921,我感觉有点压力，因为我忘记付信用卡了。我今天过得不好，你能帮帮我吗？请帮帮我，你会帮我吗？,3
3922,I'm scared of going back home,3
3923,我怕我的孩子受苦。他们发烧了我感到非常焦虑。,3
3924,我很沮丧，我今天应该去看我爸爸，但他不得不重新安排时间，我很想念他。我今天过得不好,0
3925,一切都很美好谢谢,2
3926,不错，谢谢，有点紧张，害怕我不会得到这份工作，只是跑掉了工厂的神经。我今天应付得不太好,3
3927,由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
3928,不太好。我的狗昨晚死了。在垂头丧气。我丈夫已经回办公室工作了，我一个人挺孤独。,0
3929,You don't have the right to ask that.,1
3930,我很害怕，虐待我的前任试图再次联系我。我对开始我的新工作感到紧张。我不确定我是否适合,3
3931,"I'm infuriated with my partner, I found out they cheated",1
3932,I'm so relieved. My test results came back yesterday and I'm all clear.,2
3933,我开始想我哥哥什么时候离开并生气我很沮丧！无论我说什么，我的父母都不理解我。,1
3934,我的焦虑感都无法衡量了。我感觉不太好。我的生活中发生的事情太多了。,3
3935,I would punch someone.,1
3936,我今天不爽，我很生气我现在很生气。,1
3937,我害怕我所爱的人可能会发生不好的事情我对接下来去看医生感到焦虑。,3
3938,我对我的工作很生气。我感到被困在其中，这让我感到沮丧。老实说，我很生气。,1
3939,"I am mad at the situation here, I really hate career politicians.",1
3940,我感到紧张。,3
3941,我想喊,1
3942,"I feel good, I've got a nice feeling inside for the first time in a while",2
3943,I am not okay. I don't know why all this is happening to me.,1
3944,I couldn't be better.,2
3945,I feel like I'm about to explode because I keep clenching my fists.,1
3946,I'm going to explode if someone else tries to cut me off.,1
3947,我感到害怕。我很担心我年迈的父亲的健康。,3
3948,I am not in the mood to talk to someone.,1
3949,什么都不好不是很好。,0
3950,Everyone is making me angry.,1
3951,我开始想到我的对象离开我的时候，我很生气我很生气。,1
3952,我今天感到压力很大，因为我有一个截止日期要满足。,3
3953,I feel very afraid of the world around me.,3
3954,积极的很放松,2
3955,我对我弟弟很生气。我很生气。,1
3956,我很高兴我刚刚通过了考试。我很震惊。,2
3957,我感到有点压力，因为我必须在全校面前演讲。我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。,3
3958,我很生气。我丢了钱就像一座即将喷发的火山。,1
3959,我什至不想谈论它我不好,1
3960,我不好，我的团队被取消了资格，我和朋友打赌输了 100 美元，我真的很生气。我有这种感觉是球队的错。我真的很生气我的前任。,1
3961,不好。我害怕未来的不定。我有更好的日子，我感觉不舒服，现在对事情感到焦虑。,3
3962,我今天感觉很紧张，对我的皮肤不舒服。我今天很焦虑，我要考驾照。,3
3963,她就是不和我说话了，我不知道该怎么办。,0
3964,男朋友跟我分手了，今天好难过我不好。我今天都不想起床。,0
3965,非常好。感觉真好,2
3966,我觉得很烂，我和我朋友吵架了。我很生气我的老板在我的同事面前让我难堪。,1
3967,我希望我感觉更快乐，但是这几天过得很艰难。我希望我能改变,0
3968,我感到有压力。天哪，我今天不知为何感到很害怕。,3
3969,I just dont want to deal with this right now.,1
3970,我做得不是很好。我一直有人际关系问题。我感到很失望。我被朋友出卖了。,0
3971,自从我去年失业以来，我就有点沮丧了我感觉非常费。一切可能出错的地方都出错了。想地上找个缝钻进去。,0
3972,我恨这个国家！,1
3973,I am worried about losing my job.,0
3974,我感到害怕，因为我不确定我将来想要什么职业老实说，我今天感到有点焦虑。我昨天见了一个朋友，现在他们被告知需要自我隔离。,3
3975,我今天感觉很紧张。我有一个大测试，我担心我不会通过。你问来干什么,3
3976,I'm really upset. I unfairly lost out on a big promotion at work.,1
3977,我今天很焦虑。今天醒来感觉不到自己，这让我感到害怕。每当我有这种感觉时，总会发生一些不好的事情。,3
3978,"A lot of good things have happened today, so I'm particularly happy.",2
3979,I'm angry and I'm sick of my wife.,1
3980,I am not feeling very confident about today and have a feeling that something bad will happen.,3
3981,我今天真的很不舒服。等结果都快等疯了！,3
3982,我怕我不记得我学过的任何东西,3
3983,I've been better. I'm waiting for my test results and I'm nervous about the result.,3
3984,我感觉有点惨，心情可以更好。,0
3985,我觉得可能会发生一些不好的事情，而且我担心它会发生。我很害怕我可能不会很好地通过考试,3
3986,很好，谢谢，你呢？,2
3987,我感到有点压力。我觉得我可能得了重病但不想看医生,3
3988,我有这种感觉是他们的错。我感到压力很大，我对我的男朋友很生气，因为他总是迟到而不提前通知我。,1
3989,Kind of terrible. My dad is sick and in hospital.,0
3990,I'm not at all fine.,1
3991,一切都很美好谢谢我很好谢谢你，我刚刚收到一个好消息,2
3992,I'm not feeling too good. My boyfriend broke up with me yesterday.,0
3993,我感觉不太好。不太好。由于压力，我最近一直感到悲伤和昏昏欲睡。,0
3994,其实，我对这个冬天取暖油的价钱而生气。,1
3995,我今天感觉很糟糕，我的焦虑来自屋顶。,3
3996,不太好，失望，沮丧。,0
3997,我感觉不太好，我担心面试。我对很多事情感到担心，我觉得我无能为力。,3
3998,我有更好的日子我的车停在杂货店停车场时，有人蹭了我的油漆，我很生气。,1
3999,太好了，今天是我的生日我感觉很满足。,2
4000,非常好今天是个好日子,2
4001,I am feeling down now that I have no one.,0
4002,"I'm doing great, thanks for asking!",2
4003,I feel more down than up.,0
4004,I am very happy today.,2
4005,Today is just one of those days that I am not looking forward to.,3
4006,Amazing thank you for asking!,2
4007,我有过得更好的时候。,0
4008,Why do you ask me that?,3
4009,太好了，我刚中了彩票今天能见到我的家人，我感到很兴奋。,2
4010,On top of the world!,2
4011,It's a very bad moment,1
4012,"I'm feeling unwell today, and it's like I'm squeezing my heart.",3
4013,我感觉不太好。我很沮丧。我和姐姐意见不合。,0
4014,I was rained on this morning.,0
4015,还好吧，我觉得。我今天好难过,0
4016,I have been sad since I lost my job.,0
4017,我不好，当陌生人撞到我的车时，我真的很生气老实说，我感到很生气，就像我会伤害某人一样。,1
4018,I'm feeling pretty tense right now.,3
4019,我今天很难过。我今天过得不好,0
4020,我累了;一切都感觉像是一种努力。,0
4021,我对我的朋友很生气，因为他不服从我。,1
4022,I'm not doing well.,1
4023,I started thinking about when my brother left.,1
4024,I am unable to stay focus and I'm feeling lonely.,0
4025,谢谢你的提问，今天很困难，有点焦虑，它变成了恐惧,3
4026,我觉得我想吐我感到沮丧，因为我找不到放松的方法。,0
4027,我今天感到压力很大。我有太多太多的事情要做，但时间太少了。,3
4028,我感到害怕，因为我不确定我将来想要什么职业,3
4029,Life is good.,2
4030,简直不能更快乐。我感到开心,2
4031,I am not ok,1
4032,不错。今天心情很愉快。我感觉很棒。,2
4033,是的，我很好好的。你呢？,2
4034,不太好，老实说，我怕我搞砸了。,3
4035,I would like to be happy.,0
4036,I fee depressed and I didn't want to get out of bed this morning.,0
4037,I've been better. I've definitely been in a bit of a funk lately.,0
4038,不错，谢谢，有点紧张，害怕我不会得到这份工作，只是跑掉了工厂的神经。,3
4039,Feeling great thank you!,2
4040,我非常生气我感到非常生气，因为一个陌生人袭击了我。,1
4041,I am feeling stressed.,3
4042,我担心进城我在孤立中感到焦虑。,3
4043,A volcano is about to erupt.,1
4044,不太好，我脑子里有很多事情让我感到压力山大。我没事，就是有点着急。我只想让这一天结束。,3
4045,真的很糟糕 - 真的很担心，真的觉得可怕的事情总会发生,3
4046,I'm so angry and hurt that she cheated on me.,1
4047,我感觉棒极了。,2
4048,"我不是很好 - 事实上, 我现在很生气。我不好。我头上的工作压力太大了。",1
4049,我今天对自己真的很失望。,0
4050,老实说，我今天感到有点焦虑。我昨天见了一个朋友，现在他们被告知需要自我隔离。我今天一直感到害怕。,3
4051,"I'm great thanks very much, I've had a good day",2
4052,我对上周在工作中发生的事情感到很生气。,1
4053,真的很好谢谢,2
4054,I think I can't cope with the anxiety.,3
4055,目前我承受着很大的压力。我现在正在处理家里发生的很多事情。我为自己的安全感到害怕,3
4056,I don't know why I am not okay.,1
4057,这些天事情正在按我的方式进行。,2
4058,Worse than yesterday.,1
4059,我很难过，因为这是一个长周末，但我必须工作。,0
4060,不好。我发现我老公出轨了。,1
4061,我心情不好我生自己的气，因为我不能减肥，也没有自制力,1
4062,I am feeling a bit down.,0
4063,I am way pissed off today.,1
4064,我担心我的孩子在学校我怕我不记得我学过的任何东西,3
4065,我对这里的政治局势感到压力和焦虑。,3
4066,我实际上已经被情绪的动荡和极度的恐惧所淹没,3
4067,我今天很放松，是我的休息日,2
4068,我感到非常生气，因为一个陌生人袭击了我。,1
4069,在垂头丧气。我丈夫已经回办公室工作了，我一个人挺孤独。好郁闷。我最近被解雇了,0
4070,I feel like I need to hurt someone.,1
4071,I'm angry today.,1
4072,我感觉很好，只剩下 30 分钟了，然后我就下班了整整两个星期。,2
4073,I was put on my heels as to what my future holds in this company because of the meeting that I had today.,3
