,text,labels
2840,我只是希望我不要让杰夫感到虐待 ,0
4738,i love being out as the sun rises seeing the beautiful colors on the mountains feeling the cool and it is getting colder and colder air on my face,2
1345,我很高兴我们到达了我在摊位里放松的地步 ,2
2978,im feeling pressured or stressed,3
3102,i feel so honored today as my blog is featured in a href http coloursdekor,2
2649,我发誓要再也不会感到这种方式委屈，不受虐待开放 ,1
4688,i feel agitated then i am as good as going bald and when i feel vulnerable i want to keep my length and jst a trimming,1
6002,i write what feels like a fairly benign glimpse into my thoughts over the past couple of days and bam comments so far,2
2883,我很紧张，我会感到我会感到自己的肚子会像 ,3
1326,我感到麻木的悲伤害怕和生气 ,0
9355,i feel too mellow to get worked up about anything,2
2960,我今天感到危险 ,1
553,我想减少嫉妒的数量 ,1
1438,我感到沮丧，我的耐力不是我想要的 ,1
7088,i kind of liked that it gave a bit of a rough edge to the meal and made you feel like you could get a bit messy just what you need when eating a burger,0
9410,i snuggled jack while the professor cleaned up and though the boy very quickly improved i continued to feel rotten all night,0
2158,我想摆脱这种犹豫的感觉 ,3
1336,我确实为她的家人和她明显折磨的灵魂和身体感到悲伤 ,3
24,我觉得他们也许会看到他们的行为如何使我感到如此不开心 ,0
2058,我必须和我的孩子一起玩，却没有匆忙 ,1
2903,我发现自己对自己的未来和教育感到批评，并感到绝望 ,0
4302,i am feeling morose in my solitude in my singularity but i have met a new young man who is wonderful and with whom i feel both comfortable and intrigued beyond belief,0
777,我发现自己笑着笑着，尤其是当他在溜冰场工作时闲逛时 ,2
2641,我很难离开她的家，但我不愿带她去 ,0
5009,i was hysterical for about an hour after they told me they were moving me i also yelled at a lab tech drawing my blood which i feel super bad about,2
2662,我觉得我整个谈话都很奇怪，因为自从我们说话已经很久以来，当我打电话给我时，我真是个情感上的地方 ,3
5528,i often compare myself to others feeling inadequate my hair isnt long enough i am not thin enough i am not fit enough or healthy enough i dont dress cool or cute enough not enough people follow my blog im not a good enough cook wife friend hair stylist rock climber you get the idea,0
2349,我继续对此感到压力，因为我理想地需要在这个周末搬家 ,1
8511,i dont really have much to say right now just cause its been awhile since i last did this and im feeling all awkward and stuff,0
862,我觉得自己已经从黑暗中出来了，感觉我一直害怕他的头滑了出来的感觉是如此的惊人和如此美丽，我真是太好了 ,3
788,拜访家人后，我感到非常满意和快乐 ,2
8636,i am so sad that im starting to feel hateful,1
1551,i feel confused and unsure,3
9942,i just share them with my friends and im afraid one day hopefully ill not share things with other adults just so to avoid my parents feel as if im not trusting them,2
5361,i mean you ve been pounding pavement for hours you know you are within minutes of finishing your quads are screaming hamstrings tight as piano strings feet feel beaten with a hammer and the internal conversation,0
2518,我不禁对事情有些兴奋 ,2
2059,我很急于说 ,1
1844,我觉得我被殴打 ,3
1290,我非常感谢福克斯博士去寻求更多支持，因为没有他，我感到绝望 ,0
9630,ive learned that while crappy food tastes amazing for awhile it makes your feel crappy and while at times some healthy food tastes crappy you will feel amazing,0
4232,i don t like to feel needy in the relationships that i make and that includes the personal relationship i have with god,0
460,我现在确实感到害怕 ,3
1562,我实际上感觉只是我最冷的可能是我，但我怀疑这是真的，也许是几层楼，也有所不同 ,1
9818,i will meet anyone greet anyone if it means that i can hand over a place in the world for my people where they feel welcomed considered and included,2
1520,我没有胆量告诉他我的真正感觉，因为我担心他会说什么 ,3
3943,ill pretend not to feel insulted,1
6197,i was really starting to feel nervous and stressed,3
1994,我觉得要继续暴力 ,1
8399,i feel like dad looks like a celebrity who is pissed off at a paparazzo me img src http farm,1
6742,i feel like that line timid and quiet,3
2510,我从下班回家的鲜花总是让我对所有事情都没有生气 ,1
4047,i wouldnt feel disturbed but in mixed company i always am,0
1538,我觉得这是代表相机上的一个明智的主意，如果相机没有回报杀死上传者奶奶 ,2
8250,i started to amp amp l amp amp feel the pedals are i am convinced and flogged in ever faster,2
3553,i would like to reduce the amount of jealousy i feel god commands us not to be jealous and i feel that every jew religious or not should obey that prohibition,1
7364,i can feel my anxiety kick in i become irritable i start doing busy work to occupy my thoughts and then i get angry that night has to come at all,1
1410,id说我对事情感到非常恐惧 ,3
852,我也很幸运能以许多人可能不会的方式观看事物 ,2
968,我觉得我觉得我抓住了自己的生命并震撼了它，因为没人对我这样做，这是一个严格的自我强加的地狱 ,3
363,我觉得自己没有支持和坚持彼此，而是看到离婚和分居的增加，因为过于强调唯物主义的理想，而不再是爱情 ,2
898,我使用纯蒸汽蒸馏精油的甜橙色石灰和葡萄柚的精油，使其具有光滑的温暖感觉，非常适合保湿嘴唇 ,2
330,我喜欢阅读我对这个主题充满热情的过去博客文章 ,2
2543,i then open my eyes and shes gone i cant help but feel alone,0
976,我还决定制作一张良好的卡片，因为我的库存缺乏，没有什么比鲜花更能为某人加油的更好 ,0
2712,我最坚定地坐在这里，我的头放在电脑前的手臂上 ,2
2649,我知道你把我们带到这里，但我不希望你感到压力 ,3
2864,我不知道我总是犹豫不决 ,3
1560,i feel more positive now than i have in longer than i can remember,2
4377,i want t o ask a guy out but i have a feeling i will get rejected be cause i have never dated before help pleas a title like on facebook href http p,0
2117,我可能会去看医生，做一些与沮丧完全无关的事情，我确保我从耳朵到耳朵走进他的手术，让我很高兴，这完全愚蠢 ,0
2484,i feel damn not clever lah,2
2346,我对比赛有些恐吓 ,3
9184,i start out feeling disadvantaged i become uncomfortable,0
1707,我感到很害怕，过去几天，你会溜走了，这完全是对庞特的完全模糊，如果有人问我做了什么我做了什么，我可能无法告诉他们，我诚实地不记得了一段时间 ,3
580,我感到无所畏惧 ,2
396,i feel out of control i attempt to rearrange everything but i get disheartened and give up,0
61,im not sure if i just feel vulnerable out there on my own or what,3
1699,我可以在舞台上感到脆弱的任何地方感到脆弱 ,3
1550,我仍然能感觉到我的疲惫和失落的部分 ,0
2973,我感到搞砸了 ,1
1938,我没有数学家或经济学家，但我认为两年内每所学校增加了数百万美元，这对ACC体育部门来说是一个很好的颠簸 ,2
168,i don t know for what fucked up reason i defend something that feels vile to me but yes even while watching movies i ve always identified with and defended the villains,1
2814,我真的感到更加宁静和专注于这里，我知道当我与其他人说话时，我可能会在我旁边带来和平 ,2
1440,我有信息和知识可以找到钥匙并打开门，感觉就像我在圈子里跑来跑去，这基本上是真正充满忧郁的一件事 ,0
9314,i feel contented with love and i feel calm because someone is here with me not only just lend his ears but his soul and i can feel his sincerity with me not because of my outside beauty because he never ask me to changed,2
2767,我很容易快乐 ,2
2332,我只是不知道这会为我上升还是下降，但是如果我进去，我有工作，我做了一笔好的薪水，我得到了一套公寓，所有人梦dream以求的人终于能够放松和放松 不整日感到焦虑，这对我来说是常态 ,3
801,我很无聊，好吧，我会为自己感到抱歉，我还在痛苦的背上躺在床上，我才得做某事 ,0
1984,我几乎听不到家人的声音，这让我感到非常不受欢迎 ,0
3882,i wasnt feeling terrific,2
233,i guess it s time for me to make my report and reflection again because i ve been feeling really depressed lately,0
5699,i was feeling real positive about getting back on the road and not the usual sort of first day back kind of gloom always passes,2
2601,当我听说一个刚刚完成训练的朋友的死亡时，我为她年轻而感到难过 ,0
1974,我听到了圣诞节音乐，昨天没有感觉到讽刺的评论 ,1
2545,我实际上可以做更多的事情，因为一周没有结束到明天午夜，但是我可以感觉到我的双腿疼痛，在周日回到那里之前，休息一天很高兴 ,0
5709,i didnt get to snap much pictures because my phone was dying at that point of time plus i was feeling extremely shy because theres so many customers during that period,3
6199,i just suddenly felt this heaviness in my heart and was feeling enraged and saddened at the same time,1
5785,im not sure how i feel about reno and rude in acc though im pretty sure my brain immediately categorised them as those two guys after their first appearance together,1
7661,i feel very weird and feel that she are not give me any face,3
4743,when my boyfriend openly let me down,0
6187,i know that my attitude and my response is not right but i feel angry,1
1198,i feel like im a liability out there said bogut who initially broke his left ankle in january while playing for the milwaukee bucks,0
638,我感到胆小六个 ,3
2750,我不会否认嫉妒其他作家 ,1
475,我还不关心他们中的任何一个，尽管奥利维尔是如此可爱，但我觉得自己煮过布朗尼蛋糕并给他送给他护理包装的渴望，我还不说服谁待命。 ,2
6906,i just have to do something with my indigo dyed fabrics but part of me is reluctant to cut into them as even the less successful ones feel so precious to me,2
8490,i feel damn paranoid now,3
9024,i feel irritable too,1
946,我只是希望我们能帮助他感到恐惧和受到更多的支持和被爱 ,3
6434,i am ive to tell you that im feeling quite anxious inside,3
9578,i never get the feeling tess is that scared,3
3105,i feel deeply alarmed that i may not know what the right thing to do is during any given situation,3
7000,im a massive fan of nurseries feeling comfortable and young but also reflecting the parents personal style because its the parents that spend so much time in it the first few years,2
1484,我由于最近的湿度而感到非常脾气暴躁 ,1
1133,i again feel jaded,0
4931,i have a beautiful smart daughter and i feel so privileged to be her mama,2
3424,i feel the need to oversee others work closely so i m not blamed for their mistakes,0
860,我不会受到威胁，而是靠近他 ,3
2896,我真的开始感到迷失于生活中的事情 ,0
9772,i had this feeling when my parents distroyed a relationship with a boy because they thought he was bad and irresponsible,0
4833,i ever bee the old me again without having these thoughts ever again i feel like i will never think the way i did before this and im alsop scared to start college i rather take classes online so i don t see any member os the s,3
5952,i ended up crying alone on my bed and feeling really devastated,0
5984,i love monos mom and some others in the family but as a whole that family is sick and irritating and i just feel tortured when i am with them,1
6235,i feel ok about it,2
8499,i get stuck feeling shy but i m getting better at moving past that,3
2660,我也很羡慕我从同学那里看到的其他作品，因为其中一些人有很棒的收藏 ,1
2977,我拥有所有这些可爱的成品矢量艺术，不适合新计划 ,3
3234,when my friend told me that he would come and meet me in a moment,2
7820,i do have one who makes me feel special and protected,2
347,我觉得我应该被冒犯，我听到了达里安·庞德（Darien Ponder）的身后 ,1
9796,im not feeling too apprehensive about it,3
479,我会失去脚趾的感觉，让贝耶斯从我的手臂和肩膀上摇晃 ,3
2842,我感到愚蠢，但有人可以为我解释号码 ,0
5814,i can feel pain in my joints startled the crying starts with a wail and a whirlwind of dust,3
36,我说有点叛逆 ,1
1082,i feel a bit fearful about life in general will i still have my job this time next year with the financial situation being what it is,3
1807,发现人们可能会出于社会原因而生气 ,3
4453,i feel petty,1
220,i know those feelings stem from this part of me that is not accepted mainstream more importantly in the communities to which i seek belongingness,2
580,我不觉得自己已经成功了，因为我没有完成尽可能多的阅读清单，因为我已经分心并全神贯注于其他事情来完成所有内容 ,2
2202,我现在可能还不够勇敢地说出我的真正感觉 ,3
7805,i havent smoked since days ago and im feeling rather irritable,1
1339,i realize that some may feel this post is very petty of me,1
5775,i had barely been able to savor this feeling more than hours when turtle got irritated with me about something and said i had been too checked out on the home parenting front,1
940,我对支持小型邻里企业感到非常强烈 ,2
2799,我感到很奇怪 ,3
216,i feel slightly distressed but mainly numb and somewhat resigned,3
998,我觉得时间太快了，当其他所有人都得到大学的报价时，我被拒绝了我唯一的申请的报价 ,0
492,圣诞节假期 ,1
1177,i feel mentally vigorous this morning even if tinnitus is awful,2
799,im feeling invigorated and motivated by the moving keynotes that were given by a href http pinterest,2
9755,i feel so greedy and selfish wishing this,1
534,我觉得自己在我自己的脑海中太偏执了，无法在我的生活中如此有益 ,3
1354,i never feel like getting out of bed but i am so glad when i do it and i seriously mean that because so so so many moms that seem so on top of things take anti depressants to help them i am not saying anyone shouldnt be on anti depressants i am just stating a fact here,2
5333,i trying to categorize health problems and feel threatened when somebody linguistically bumps up against my carefully constructed mental categories,3
2123,我坐在这里，在完全被击败和彻底充满活力之间被撕裂 ,0
4757,i merely need to face my fears head on the next time i feel my sense of freedom is threatened and know i have the ability to improve my life situation when needed,3
1526,i certainly wouldnt have after feeling that crappy so im proud of him,0
4819,i get to the point where i feel like i need to go through someones phone they have usually given me enough doubt that i dont want to be bothered anymore anyways,1
6925,i stumble along the rocky road i feel hesitant,3
2106,i have prayed for help in forgiving the people who i feel have wronged me,1
2593,i guess im not feeling as apprehensive about my duties as i was in january,3
258,我和治疗师在一起的是，她想让我谈论自己的感受，最近我一直不信任自己的直觉来了解我的感受或为什么 ,2
1624,i don t like is feeling punished for being vegan,0
424,i love to hate so when she gets in a catfight i don t have that feeling of disappointment that i do when a character i love sinks that low,0
913,我独自一人去找它，让我感到柔和的发烧和不幸的是我的沙发和可乐的l ,0
200,我从未见过在此级别上以相同的原始手臂力量组合的投手，对次生的感觉当然不是十九个乐观的投射启动器 ,2
5556,i love how you said you feel pissed off with guys who treat me the wrong way,1
1835,从老师的角度来看，我也对自己感到怀疑 ,3
1593,我在记忆中从未有过任何好处，所以我感到有些担心 ,3
2440,我发现自己对此感到有些恼火，但我记得我的耶稣多么友善和温柔 ,1
1126,我能感觉到奇怪的吸引者在她身上拉 ,3
330,i feel and aching for it never to end,0
1707,我最喜欢的人给我留给我的一个朋友 ,0
8317,i feel reluctant to type it,3
7476,i went to to the library and guiltily and feeling rather lame i borrowed a book,0
2912,我感到恶心 ,1
2772,我注意到，当我阅读有积极信息的故事时，我放下它时会感觉更好 ,2
563,i truly do believe that everyone wants to feel good theyre just afraid to try or they think they cant do it,2
9503,i was all set up i was feeling anxious at this point and so i applied the balance oil blend on my chest,3
443,我对您和现在变得不稳定的项目感到真诚的忠诚感 ,2
849,我想再次感觉那是自私的 ,1
5992,im not feeling as thankful as i should im hoping seeing this pillow may give me a little boost,2
2840,我最近一直感到非常烦躁 ,1
2777,香港专业教育学院一直感到困惑和孤立 ,0
2016,我回到家，寻找与对素食生活方式感到敌对的人保持和平的策略 ,1
2210,i was feeling super good about everything for about a week,2
2196,我刚开始感到肮脏 ,0
9760,practicing windsurf my body was caught under the sail on trying to get out my leg was caught in the lashing i was afraid of dying by asphixia,3
807,我只是对我的整个写作狂热感到奇妙 ,2
1967,我知道我可以相信我以前还没有进入，但我觉得这是一年非常重要的一年 ,2
2143,对不起，我发现自己感到贪婪的期待，好像我要得到的东西，我喜欢那样对我不好，就像冰淇淋圣代 ,1
1008,我开始感到被忽略，我只是摇了摇头，再次看着她 ,0
6899,i feel like the most successful person in the world,2
499,我以某种方式感到神圣的爱，以至于我相信我无法忍受它 ,2
2681,我很吃惊，我哭了几个小时，然后拉了他的头发，直到我感到满意 ,2
7275,i feel very helpless about the my surroundings there are lot of things going on and i cant do anything about it,0
1602,我感到很困惑和矛盾 ,3
973,我什至不想要这项手术，但我不想像过去几年那样生活，要么总是痛苦和奋斗以使积极的生产力和快乐 ,2
2685,i was feeling was a sense of radiant energy,2
2303,我感到更加受到惩罚，因为我跳过了课，而是呆在湖上，我的晒伤比Kolton更糟 ,0
703,我感觉像每天的鲸鱼一样，我很高兴我没有图片来纪念每周怀孕 ,2
1162,我出去与八个或其他十个出版的人一起去琐事饮料，即使在我的公司中也没有，这使我感到社交，不像流浪者 ,2
3952,i feel that the temptation to misuse these abilities can be dangerous,1
3478,i am feeling the pressure of time and am trying to be sure to visit as many places around georgia as i can and as my budget will allow over the next weeks,2
949,我觉得我觉得我经常退缩，此外，有时我非常喜怒无常，而且更加烦躁 ,1
2306,我对另一个学生的实践感到羡慕 ,1
7674,i feel uncomfortable walking with the remaining small rubbish on the floor,3
7257,i dont know if you actually do care abt how i feel cause if u did you would have still told me but yet reassured me somehow that you disagree with the opinions of theirs,2
3688,i feel like i should feel frightened but its just pure joy that i have right now,3
8409,i i pour zhuhai thats all right is special feeling exceed petty gain besides the hotel besides going to going to be able to see on the road handle card advertisement besmears everywhere write,1
1127,我感到不感激，因为我的爸爸不会给我买我的大马 ,0
6898,i feel assured she will never close the grip,2
4167,i had i myself feel offended when i express my love in a single phrase,1
2430,我有时会在内省的抱怨和投诉者中觉得自己像神经质 ,3
4793,i am feeling uncomfortable at times,3
5561,i honestly finished this story feeling a bit doubtful that their relationship would last because it almost seemed like it wouldn t until the very end,3
5391,i proved myself wrong as i thought i could handle the overwhelming feelings that embraced my timid heart as i repetitively chanted the same old sentence every time i have a nightmare,3
3409,i just sat there next to the bed feeling so helpless and so much pain on behalf of my sweet newborn,3
1879,im feeling very sentimental today,0
2830,我在某人的公司中比放心更有可能感到不舒服 ,3
1308,我觉得只有只看到你向我微笑是一种祝福，我觉得这是值得的 ,2
2834,我在几个小时内抽一包几乎一包香烟，就像每种香烟通常会带来平静的感觉 ,0
806,我很沮丧，感到孤独，他总是跨越我的脑海，告诉我一切都会好起来的，我只能相信他的生活真的很难 ,0
5415,i feel dull as i stand near the breakwater there is an abeyance as i notice the obscene depth of the abysmal ocean,0
344,我最近感到非常不知所措 ,3
2195,我可以轻松地将这种转变的感觉描述为绝望，但这是一种麻醉的绝望类型 ,0
5436,i sit drinking the tea ive brought back to bed im feeling grumpy and sorry for myself not helped by the knowledge that i cant sit here for long that weve got a busy day ahead,1
5149,i read about a monk who had been murdered and put into a barrel which was filled with blood of pigs,1
2091,i had a lady who was many years ago taking healing from me for feeling less restless and calm,3
797,我对杰伊（Jay）和我的家人抢购的立场感到烦躁和胡思乱想，这对我来说是不寻常的 ,1
4506,i told you about nothing is happening there i feel a bit humiliated and a bit of t of it as well,0
1405,我认为，毫无疑问，我想掩饰它，我的脸一定是出卖了一个事实，我对下午如此不敬虔的时间都没有太高兴 ,2
6979,im hearing stories of feeling vulnerable exposed run down and just plain exhausted,3
1090,我认为几年后再次进入办公室工作队感到紧张和不安 ,3
1634,i try to get a hold of everything going on around me i realize that it s okay to feel inadequate,0
4720,i can feel it s pain and there s a strange man too,3
537,我看，最重要的是感觉很棒 ,2
8486,i don t feel any aching i don t feel any pains my hamstrings don t hurt,0
3658,i have a moment where i am feeling rejected i stop myself and breathe and i look at the situation why i am feeling this way and then release with all my being myself from the situation,0
8403,im feeling a little shaky but i guess i should just wait for the mail,3
1982,我感到很可悲的是，这么小的事情让我烦恼 ,0
1713,我原谅自己，我已经接受并允许自己抑制自己在内部和我自己的羞辱的感觉 ,0
85,我仍然对整个事情感到非常怀疑 ,3
4922,i personally feel that this has to be respected,2
2352,i go from feeling listless broke and entitled when i arrived to leaving feeling like i know my calling in life enriched in creative energy raising a large family up into the world and humbled with the knowledge that i am provided for one day at a time,0
790,当我度假时，我总是感到最无忧无虑 ,2
2676,在我进入它之后的第一天，我确实感到很愚蠢地走出水疗中心，并向接待处的女人保证我不会超过半小时 ,0
803,我现在感到有些不安，又愤怒了，所以我正在寻找一种不错的方式，它可以通过出去玩，玩得很开心。 ,3
5955,i have a huge self esteem problem though i am scared of annoying people and hate even the sound of my voice lately i am suddenly afraid to speak or give my opinion about anything because i feel like it will be rejected and because i dont know some stuff and feel dumb for not knowing that stuff,0
1147,第一堂解剖课 ,1
52,即使只是出于对比的经验，我也会陶醉于感到愤怒 ,1
2221,我希望我没有隐藏自己的感受，然后人们会安慰我，因为那时我会成为一个抱怨的bit子 ,0
8084,i feel that martini images appear very elegant to me,2
8327,im feeling rich span style color font family arial arial helvetica sans serif font size px line height,2
1907,我觉得几乎有点太自豪了，那些人想知道为什么他们会被讨厌 ,1
2335,我有一种感觉，我从吸血鬼Lestat那里抓到了一些与我有点友好的东西 ,2
2105,我无法动摇自己知道的东西，但我不确定那是什么 ,2
2698,我感到加重了一切使我发疯 ,1
1881,i miss wearing like this and feeling cool in the c,2
3399,i feel petty worrying about time changes and feeling overwhelmed,1
2796,我很奇怪地发送我的旧卡 ,3
872,香港专业教育学院一直感到不安和前卫，有点低，我讨厌风 ,3
1479,我想不帮助挨饿的孩子，我也感到恶心 ,1
430,我感到非常re悔，因为我没有像我应该有的那样明智地使用自己的时间 ,0
1799,我觉得我的图片帖子有点令人讨厌 ,1
1169,i was feeling violent myself,1
9460,i did feel scared now,3
276,我看起来似乎胆小而宿命论，但我只是我们动物群的研究人员，我觉得我有责任注意将这种有害物种自由繁殖的危险错误 ,1
6103,i feel for tom hanks in this movie we all know that he is one of the most dazzlingly charming alpha males in real life right,2
2415,我感到很卑鄙 ,0
2960,我感到烦躁和防御，没有什么可以捍卫我不会得到我想要的 ,1
3242,i still feel a bit weird or out of place i guess im not full awake yet,3
1168,i feel that it will be preceded by some sort of divine sign out in the open visible and obvious to everyone everywhere,2
2844,我一个小时从会议中出来，后来感到有些动摇，但很高兴发现死亡愿望 ,3
1978,我认为我们所有人都处于我们对自己的不确定的地步 ,3
1045,我能感觉到我的早餐在猛烈的海浪中移动 ,1
25,i feel weepy,0
8396,i there if you feel uncertain about what to eat or have any health troubles i would find a good nutritonist to work with follow mercola or read some books on nutriton from weston price org,3
2053,我发现它是反气候的，突然的结局使我感到困惑 ,3
5459,i was feeling especially jolly this evening and thought i would put some very special items on ebay,2
1554,我公开写了一些关于我觉得自己被威胁要被审判的痛苦的东西，威胁要被起诉的一封谴责我的信已经传播给我，并导致了许多我喜欢的人，我不得不承受首当其冲 我写的话 ,3
1209,i am able to relax and feel less burdened,0
5419,i was starting to feel more hmm melancholy i suppose you could say,0
2502,我希望无乳制品的可能性能够扩展到大豆和杏仁牛奶供应咖啡 ,2
2362,i certainly didnt expect to be asked to take on a leadership position with my employer or know what i would feel when i was asked repeatedly to apply for my outgoing bosss job,2
2357,我想当我不知道该如何安静地对她说些什么时，她也会感到恼火 ,1
1428,我肯定现在感到苦乐参半 ,1
1841,i have more pleasing photographs that will come later in this post but first given the dramatic difference in this years fleeting fall season i feel a bit frantic and obligated to do some foliage forensics while there is still some left,3
805,我觉得比单板滑雪更危险 ,1
916,我觉得我的工作并不重视在网上访问我的工作的人 ,2
1644,我正在穿过茂密的森林，有一条大蛇约四米 ,3
579,我感觉到我看着查理变得迷人和禅宗，而不是因为我实际上在乎他的经历 ,2
159,我仍然不想让她把他带回这里，但我不觉得暴力冲动 ,1
2136,我感觉辅助演员比原始演员更伟大 ,2
3795,i happened to be down because i felt so limited i want change but i don t know how to express it i want people to stop feeling so helpless but my words just bounce off of them,3
7124,i am feeling that for them as i rock that sweet baby in the gloaming,2
989,我觉得我没有受到我真正关心朋友和家人的人的尊重，那只是杀死我，因为我不明白为什么 ,2
1992,那天早上我数了我的幸运之星，尽管房屋和企业是可以替代的，这与生活不同，但我感到非常震惊和沮丧 ,3
1723,碰巧我最好的朋友之一刚刚拿起我的衬衫 ,1
196,我很害怕他会得到我的妹妹，我尽力使他感到不受欢迎 ,0
1169,我感到自己很暴力 ,1
856,我还列出了其他事情要做，但我这次感到不知所措，因为自相矛盾的是，我没有我想象的那么多的时间 ,3
2856,我感到哭泣 ,0
1871,我在各个方面都感到重视，诺里托 ,2
5193,i think portugal could do really well they are in a tough group but i feel that they may get through and go pretty far,2
2555,i feel terrific energetic happy normal,2
3002,ive been feeling quite lethargic lately,0
335,i use it in the shower and love the way it makes my skin feel and the smell is fabulous as well,2
2908,对不起，如果我让你感到不舒服，我发现这一切都异常尴尬 ,3
560,我想我有这种感觉，因为尽管我讨厌学年结束时高中，但他们打算拆除海恩，他们计划建造一所新的中学，但它的stilol却不相同 ,0
1984,即使我在世界上任何其他地区都对咖啡馆的咖啡馆咖啡馆有一种味道，我仍然对自己的访问感到有些不满意 ,1
7061,i do feel numb but only because i have so many fucking feels that i ve shorted out from feeling them,0
8401,i dont do it often enough but when i do it feels terrific,2
7953,i need to stop feeling so timid something that i havent been for quite a long time but lately i really have been feeling quite shy like i was when i was a kid,3
1360,我感到被剥夺和彻头彻尾的作弊，因为他们比他的第二个家庭好得多 ,0
1643,i feel very wronged a href http kikjkde,1
2131,我总是在饮食的头几天感到很棒 ,2
2343,我觉得自己像个受到精神虐待的前女友之类的东西 ,0
916,我勉强地意识到一种不满的感觉已经开始激起 ,0
739,我遇到了这个系列，我偶然发现了一个旋转视频彭伯利数字，感到很困惑 ,3
7815,i feel privileged to have been given the opportunity but at the end of the day it was just another day of work and i wish those close to me knew more about my career than a single event that was little more than a paparazzi shootout,2
7837,i must admit to feeling a little smug as i listened to the stories,2
4030,i wonder if its because we feel the truth in our heart but are afraid to confirm it by finding evidence to support the truth over and above our own instincts,3
8480,im feeling shy or just want to be left alone i let my hair fall to cover most of my face to deter possible conversation,3
6107,i feel a little unsure of myself right now because seriously i actually like this song and pv,3
1159,i feel like by going to teach in the suburbs what i am doing becomes less important,2
4212,im struggling to get a decent amount of sleep a constant sick feeling working hour shifts and restless les is not a good combination so anything to help relax and reduce the dark circles would be a god send,3
964,我对工作感到分心，并因缺乏表现而感到内 ,1
1485,我回顾浪费的日子，只是对自己感到厌恶 ,1
5827,im hunting and feeling all productive ill find a coffee mug or a juice cup or a pair of the kids pants on the floor of the bathroom,2
6244,i started feeling weird about why i obsess over my girls nursery so much,3
2503,我拍摄了三张可爱气球的类似镜头，一个带有光谱摄像机和两个带有我的SX的气球，我对你们所有人感到非常欣赏，所以我认为本周应该赠送两个 ,2
1982,我今天有点筋疲力尽，您也可能会感到筋疲力尽 ,0
9674,i sometimes always feel anxious about sleeping too late,3
1831,每当我想到故事的发展方式时，我都会感到自己很生气 ,1
8885,i very rarely feel positive vibes in fact i mostly just fall into a state of panic and dread due to feeling completely disorganised and behind in the crazy crazy wedding race,2
2230,香港专业教育学院一直在付出额外的努力，使自己保持积极 ,2
5757,im feeling very mellow now,2
4111,i am feeling stubborn and cross yet longing still and alone or maybe rather when all the world seems strange to me and only the paths of my mind make any kind of reason to reality again one i can recite from memory,1
1541,我只能感觉到Rob S Pain Inn这家酒店在那里没有闹钟，一个非常不愉快的清洁工作人员，他会像您的电子邮件投诉一样唱歌。 ,0
132,我内心感到我会找到她，但有时我会感到怀疑，因为什么都没有发生 ,3
2074,昨晚我回到家，因为我没有得到这个家伙的大量关注 ,0
16,我不应该感到害怕和不确定 ,3
8075,i was out i woke up feeling terrified because i had a dream about hundreds of different kinds of spiders in our house,3
2415,当我站在防波堤附近时，我感到乏味，因为我注意到深渊海洋的淫秽深度 ,0
2241,我觉得当我情绪激动时我太需要了，所以我不让自己变得太情绪化，那不健康 ,0
2050,我感到非常疯狂，就像我没有计划出去的计划一样，我感到焦虑 ,3
764,我觉得我知道我并不孤单 ,0
3372,i can do is feel my way slowly through all of this and i mostly feel confused,3
2378,我想告诉一个我爱他们的人，然后我才真正希望可以接受一个人，告诉一个人，当您遇到时，您爱他们，祈祷他们会改变他们的感受，以追求完美的关系 ,2
8,我需要开始拨打电话并提交简历才能获得新工作，但我感到有些胆小 ,3
2627,i guess i feel like more people would respond to a cleaner drawing than a messy one but that s not the only reason i want to work on cleanup once you get good at it it s really useful,0
1959,i ended up feeling restless and o,3
885,im feeling angry or upset or depressed about anything thats happening in my life or that im dealing with i channel my emotions into playing a song that parallels my emotions or by writing finding refuge in a world of my own creation where everything is as it should be as opposed to real life,1
2426,我的阵列开始感到恐惧，我的神经可悲地震动了 ,3
6798,i have just been feeling extremely gloomy like a black cloud,0
4719,i feel myself starting to get jaded,0
1376,我感到非常沮丧，因为我看不到前进的道路 ,1
141,i would like to walk so stay for a long time in this feeling a little reluctant to think of office to see will you,3
7241,ive definitely noticed the difference and my under eye bags have reduced too i actually feel quite radiant in the evenings when ive removed the grime of the day and put some healgel on fresh after im tucked into my pjs,2
6045,i am feeling dangerous first person to tweet me their fave christmas gift gets whatever i steal from the beauty closet,1
746,我父亲在国外呆了一年，他不喜欢写信，因为他犯了术语，我从来没有与他有很好的关系，他给我写了一封信，他说他爱我我爱我 ,2
1276,我仍然觉得自己像个大学生，但是当与他们交谈时，我意识到那些美好的折磨时代我走了多远 ,2
594,我想我在想象的情况下感到最不恐惧 ,3
121,我真的不喜欢那种感觉 ,1
2108,我感到很容易激动 ,3
2076,i guess d wee im feel so delighted,2
965,我必须阅读一些关于让·查尔斯·德·梅内兹斯（Jean Charles de Menezes）恐怖死亡的博客，我不得不说我的鲜血正在沸腾，我的心在赛车，我感到很生气，我想尖叫 ,1
745,我知道我应该在下周进行演讲材料，这样我就不会在周日感到疯狂，但我只是不想 ,3
1916,我几乎无法从胃中的所有蝴蝶中睡觉，这种感觉是如此强烈，以至于我什至无法入睡 ,2
3766,i am feeling a little melancholy tonight,0
